seed,samples,attempts,baseline_exact_rate,qdsv_exact_rate,baseline_failure_proxy_rate,qdsv_failure_proxy_rate,baseline_avg_logical_risk,qdsv_avg_logical_risk,avg_risk_delta,improved_risk_count,worse_risk_count,avg_exact_delta,avg_failure_delta,evidence_insufficient_rate,avg_qdsv_score_margin,avg_timing_decode_ms,avg_timing_candidate_ms,avg_timing_qdsv_ms,avg_timing_total_ms
260717,40,40,0.725,0.875,0.0,0.0,153.05,109.8,43.25,10,0,0.15,0.0,0.175,118.06926139354069,3.2817324999996345,43.63287000008995,2.086202499981482,51.04117500001166
260718,40,40,0.725,0.8,0.05,0.025,148.9,129.35,19.55,5,0,0.075,0.025,0.075,128.10915150027603,3.637570000012147,43.90678500002423,1.8845574999886594,51.4076574999649
260719,40,40,0.8,0.8,0.05,0.05,128.55,121.05,7.5,2,0,0.0,0.0,0.15,99.08349935590725,3.5075225000014143,43.62550999999257,2.1325924999587187,51.19468750001488
260720,40,40,0.725,0.8,0.075,0.05,136.05,100.3,35.75,8,0,0.075,0.025,0.225,90.20328089850939,3.871355000001131,43.42190249997202,2.4337750000313463,51.70515500002466
260721,40,40,0.875,0.8,0.05,0.05,104.85,86.5,18.35,3,0,-0.075,0.0,0.225,104.05549916129921,3.633215000013479,42.06269999999677,2.1433375000128763,49.598504999983106
260722,40,40,0.65,0.675,0.1,0.125,149.85,107.8,42.05,9,0,0.025,-0.025,0.3,83.00904275855723,3.9626600000360668,43.96509249997962,2.5494899999443987,52.425142500010224
260723,40,40,0.875,0.875,0.025,0.0,155.2,128.95,26.25,5,0,0.0,0.025,0.125,105.8376625561281,3.7653300000215495,45.27219500005231,2.068444999974872,53.02312000000029
260724,40,40,0.75,0.85,0.025,0.0,145.55,106.85,38.7,6,0,0.1,0.025,0.175,103.0907432591093,4.1717249999351225,43.77873500002352,2.1748224999896593,51.95502999999917
260725,40,40,0.85,0.775,0.0,0.025,139.4,109.4,30.0,5,0,-0.075,-0.025,0.25,103.02327122377623,3.8161549999927047,41.886767499988764,2.146429999982047,49.743152500059296
260726,40,40,0.8,0.775,0.025,0.025,146.9,113.15,33.75,7,0,-0.025,0.0,0.25,96.15920149475525,3.7199924999868017,44.533577499998955,2.291404999994029,52.55777750002153
260727,40,40,0.75,0.8,0.15,0.125,142.75,111.95,30.8,7,0,0.05,0.025,0.175,95.78263402281928,3.6924924999880204,43.311534999975265,2.1916825000289464,51.06419249997316
260728,40,41,0.725,0.65,0.1,0.1,142.35,104.45,37.9,7,0,-0.075,0.0,0.25,113.41726778892162,4.237297499969372,45.222022499990544,2.444579999985308,53.84293249999246
